author,title,text
Из Ходасевича,Слюна ползет из каждого рта.,"Слюна ползет из каждого рта.
Пестрая лента черным-желта.
И глядя пристально на нее,
Святой Георгий заносит копье."
Аня Старобинец,Сбой связи,"Пока еще работает почта
Пока еще работает гугл,
Ты просишь сообщить тебе срочно,
Кто мы теперь друг другу.
Ты - атомная подлодка,
Захлебывающаяся в волнах.
Я - русский военный корабль,
Послушно ушедший нах.
Пока еще работает почта,
И небо не закрыто от НАТО,
Ты просишь указать тебе точку
С моими координатами.
Я вижу только черное море,
Насколько хватает глаз.
Свихнувшиеся приборы
Со спутниками рвут связь.
Пока еще уходят посылки,
До первого-второго числа,
Пока еще можно кликнуть по ссылке,
Ты спрашиваешь, что мне прислать.
Пришли мне мою красную шапку,
Пришли мне мою чашку с сычами,"
Аня Старобинец,Пришли мне крики с детской площадки,"Пришли мне крики с детской площадки
С солнечными лучами.
Пришли пятно вина на паркете
И метки карандаша на обоях,
Пришли мне, как росли мои дети,
Пришли нашу игру в морской бой.
Кораблики, по которым стреляли,
Клеточки, которые обводили.
Когда сами еще не были кораблями,
Когда сами еще были людьми мы.
И лай моей собаки, у двери
Встречающей тебя среди ночи,
Пришли мне - и тогда мы проверим,
Действительно ли работает почта."
Мириам Кункес,ХолОн,"и пока ты всматриваешься в мир, за войною - голод, чума и смерть собирают войско своих проныр. держишь двери:

- не сметь, — им кричишь, — не сметь!

а они обходят со стороны, ищут там, где теплей и лучше
и ложатся дочери и сыны гостомелем, ирпенем, бучей и пока ты удерживаешь ад пишешь, пробуешь и пытаешься, просто просят больше не присылать нутрилон
симилак
и памперсы"
Мириам Кункес,какая б не пришла в наш дом беда,"чума, война, любой несчастный случай
история нас учит, что всегда
история нас ничему не учит"
Мириам Кункес,"хотя бы то запомни, что когда хотят убить","хотя бы то запомни, что когда хотят убить -
запоминай получше когда хотят и говорят -
да, да! да, будут убивать, да, будут мучить"
Мириам Кункес,"тяжёлый воздух, талая вода","тяжёлый воздух, талая вода,
давай, малыш, мы поскорей заучим
два телефона, имена, домашний адрес,
город?... город буча"
Тони Дубинин,Барна,"Никто никогда и нигде не рад беженцам
Просто прими это просто пойми моя милая
Просто не расстраивайся что мы именно беженцы
А не приличные люди из приличной земли
Беженцы это не почтенные мигранты
Отступающие со всем возможным достоинством
На заранее подготовленные позиции
Кредитоспособные достойно одетые
Заранее изучившие местный язык и фольклор
Беженцы это придурки растерянные
В четырехдневных штанах воняющих хуже
Лазаря
А кто этот Лазарь вонючий ты спросишь
Ну был один такой бедолага рассказывали
У дверей богача валялся вонял
Мешал нормально жить и оскорблял все чувства
Собаки еще его особенно любили
Лизали язвы - собачья слюна целебная
Видно Бог решил что за отсутствием людей
Надлежит обратиться за помощью к собакам
Верное решение, собаки всегда безотказны
А почему четырехдневный - я сам не знаю
С языка сорвалось не обращай внимания
Представь если бы у нас на улице
Когда все еще было хорошо и нормально"
Тони Дубинин,Поселились бы вот такие как мы с тобой,"Поселились бы вот такие как мы с тобой
Ты бы тоже им была не особенно рада
Хотя пару раз вынесла бы им покушать
И рубашку старую отдала бы ненужную
Но когда каждый день - не напасешься рубашек
На четвертый день кончается обоняние
На четвертый месяц кончается сострадание
Никто никогда и нигде не рад беженцам
Лопочущим на своем языке непонятном
Не уважающим другую страну и культуру
Ни пирамиды ни статуи бородатые
Не отличающим Тутанхамона от Сатрахотепа
(Да плевать им на культуру, им бы ночлег подешевле)
Считающим что все им по факту должны
Потому что они откуда-то убежали
Сидели бы дома, пересидели бы как-то
Сезон в Египте срывают, места занимают
А могли бы приехать туристы богатые
Из Нижнего Тагила и Месопотамии
И всем тут плевать что я хороший плотник
Хоть стол хоть стулья хоть шкафчик сработаю
В Египте и своих плотников достаточно
Нечего претендовать на их рабочие места
И всем плевать что ты готовишь пилаф лучше всех
А поёшь так, что ангелы в небе утираются
Ты ведь поешь на дурацком языке
Которого тут никто не понимает
Кроме только меня и нашего мелкого
Ну что ты, Мария, ну что ты, любимая
Хватит уже плакать, главное - мы вырвались"
Тони Дубинин,"Он у нас живенький, царь не прикончил","Он у нас живенький, царь не прикончил
Погаными лапами не смог дотянуться
Мы такие удачники такие счастливцы
Я пойду опять на биржу труда, попробую
Вдруг все-таки выгорит, не может не выгореть,
Потому что мы с тобой Богом поцелованные,
Хотя никто никогда и нигде не рад беженцам."
Тони Дубинин,Мы не могли предположить.,"Мы не могли предположить.
Никто не мог.
Но надо дальше как-то жить,
Помилуй Бог.
Ведь только что купили печь
Микроволновую...
Почти что новую!
Куда ж нам плыть, куда ж нам бечь?
Ведь мы же клёвые,
Ведь мы обычный годный люд,
Безвредный, тихий.
Нас парил только Абсолют,
А также книги,
А также чем платить за свет,
Детсад на марше,
И как бы выкроить обед -
И фрикаделек, и котлет
Из пачки фарша.
Была проблема, что не сплю
Три пятых ночи."
Тони Дубинин,"Была проблема, что люблю, А он не очень.","Была проблема, что люблю, А он не очень.
К чертям такую благодать Про смену темы:
Все это были, вашу мать, И не проблемы!
Не первый раз такая хтонь, Что рады черти:
Вкруг нашей Трои ходит конь, Набитый смертью."
Тони Дубинин,Читаешь список кораблей —,"Читаешь список кораблей —
Нет ничего его старей, А также гаже.
Матросов не вернуть назад, И не прощу, и не простят, И я - себя же..."
Тони Дубинин,Кто ищет пафос этих дней,"Кто ищет пафос этих дней В подобной лаже,
Кто правит из дерьма елей, Одной монетки в пять рублей Не стоит даже,
Но он ведь тоже человек, Помилуй Боже."
Тони Дубинин,"Ты вывозил который век,","Ты вывозил который век, И здесь поможешь?
Из банки сайры и галет Управим брашно,
Люблю тебя, мой светлый свет, С тобой не страшно.
Неважно это? Ну уж нет. Лишь это важно."
Тони Дубинин,"Написал я ""Прощенье"" каламом в пыли","Написал я ""Прощенье"" каламом в пыли,
Только алое вмиг прилило от земли
И окрасило буквы чернилами мира
Кровью малых, которых на бойню свели.
Что ж, со слова ""Свобода"" решил я начать,
Но легла моя тень на письмо, как печать.
Я себе не судья, только это ко благу:
Когда кровь говорит, будут судьи молчать.
Как иссякнет песок в поднебесных часах,
Крик невинного громче, чем гром в небесах
Все расскажет за нас, позволяя умолкнуть:
Будет кровь говорить, будет слушать Аллах."
Сергей Плотов,Я никогда не выстрелю в человека!,"Я никогда не выстрелю в человека!
- А ипотека?
- Ну, разве что ипотека"
Сергей Плотов,Горизонт закрывает дым и просвета нет.,"Горизонт закрывает дым и просвета нет.
В партитуре беды не предусмотрена кода.
Грустный Бродский пишет письмо генералу Z,
Но генерал не читает писем врагов народа.
Генерал водит пальцем по пеплу краплёных карт.
Он врос в свою ставку, будто бы в грядку овощ.
Два последних союзника жизни -
инсульт и инфаркт -
Увы, не спешат пока приходить на помощь.
Генерал уверен - ему помогает Марс.
Полки маршируют, приказов не понимая.
И бесконечно тянется месяц март,
Не даря надежды, но и не отнимая."
Сергей Плотов,"Слушай, барак, Новый великий указ:","Слушай, барак, Новый великий указ:
Здесь не бардак,
Здесь спец-порядок у нас.
Пусть над золой
Ворон встаёт на крыло -
Это не зло.
Это у нас спец-добро.
Хныкать не сметь!
Что б ни случилось - держись!
Это не смерть.
Это, товарищ, спец-жизнь."
Сергей Плотов,Голиаф на пиру.,"Голиаф на пиру.
Выпивает и жрёт,
Обнимает подруг
Шутит шутки и ржёт.
Застревает еда
Между крепких зубов.
Он - любимец солдат
И блядей, и рабов.
Все глядят, трепеща.
Голиаф в кураже.
Но праща начинает вращенье уже."
Сергей Плотов,"Это не новости, это анамнез.","Это не новости, это анамнез.
Не помогают ни спирт, ни каннабис.
Ужас шевелится под ключицей.
Не отключиться.
Скалится Мордор картофельной ряхой,
Нож под смирительной пряча рубахой.
Доктор лечение не практикует -
Вещи пакует.
Ох, золотая, дремотная Азия...
Может и правда нужна эвтаназия?
Да неужели им не икается?..
Каин не кается."
Сергей Плотов,Был Андрюха бухнуть не дурак,"Был Андрюха бухнуть не дурак,
Спорил с тёщей, болел за ""Спартак""
И заначку имел от жены...
Это было ещё до войны.
Таня сбросить мечтала кило,
Чтобы к лету влезать в то, что шло,
Но срывалась и ела блины...
Это было ещё до войны.
Льву Семёнычу семьдесят пять.
В десять вечера брёл он в кровать
И смотрел неприличные сны...
Это было ещё до войны.
Глеб исследовал фазы луны.
Кот дурел с приближеньем весны."
Сергей Плотов,Оле нравились все пацаны.,"Оле нравились все пацаны.
Бомж Василий лежал у стены.
Крики чаек и шелест волны,
Набегающей на валуны...
Звуки лопнувшей где-то струны...
Много было всего до войны."
Сергей Плотов,Последний парад,"Что ответим мы детям,
Если спросят они
Про безумные эти,
Окаянные дни?
Кинохроники кадры -
Перед фильмом журнал.
Не смотрели бы, кабы
Не открытый финал.
Подтянувши брючата,
Оттопырив зады,
Маршируют брусчаткой
Мародёров ряды.
Марш всё длится и длится...
И вокруг по весне
Всё бессмысленней лица,
А кольцо всё тесней.
Благо, песни задорны.
Благо, мысли просты...
Города, дом за домом,
Остаются пусты."
Сергей Плотов,Пионерская гордость горела подобием вымпела,"Пионерская гордость горела подобием вымпела,
Ты готов был геройски погибнуть в геройской войне
И реально жалел те народы, которым не выпало
Это трудное счастье - расти в самой лучшей стране.
Вымпел выцвел. Геройские войны - кровавое варево
Из словесной трухи и высоких идей требухи.
В небесах над тобой ни архангелов нет, ни Гагарина,
Ни того, на кого уповают, что спишет грехи.
Пролетают надежды над книжным Парижем фанеркою
И вопрос о свободе ещё на столетье закрыт.
А в серёдке души - там, где гордость была пионерская
Только стыд за страну. Только стыд. Только ёбаный стыд."
Сергей Плотов,Что делать?,"Солить грибы. Не злить кукушек.
Носить угрюмость на лице.
Печатать шаг. Слетать с катушек.
Припомнить клейстера рецепт.
Побольше напустить тумана.
На пьедестал поставить шваль.
Наладить быт внутри романа
""Так закалялась Рифеншталь""."
Сергей Плотов,Играют ангелы на лютнях,"Играют ангелы на лютнях
Бойцу при знамени.
Когда горят дома и люди,
До книг ли в пламени?
Когда бежишь в одном исподнем
В луче фонарика,
Кто вспомнит Брэдбери сегодня?
Два-три очкарика.
Затихнут полковые флейты,
Закончив оперу.
Ну, сколько там по Фаренгейту?
А впрочем - похеру."
Сергей Плотов,А чем завершается Родина?..,"А чем завершается Родина?..
Не рамкой в аэропорту,
А хором придурков юродивых,
Истошно орущих: ""Ату!"".
А может она завершается
Усердным трудом стукачей,
Строчащих доносы на улицах,
Что названы в честь палачей.
Так чем завершается Родина?..
Привычным бесстыдным враньём,
Разбойничьей песней застольною,
Которую с детства поём.
А может она завершается"
Сергей Плотов,"Сознаньем, что ты - имярек","Сознаньем, что ты - имярек
И время стоит - руки за спину -
Шаг влево, шаг вправо - побег.
Вот чем завершается Родина -
Презреньем холопов к тому,
Кто выйти из строя осмелился,
Что их неподвластно уму.
А также она завершается,
Тем страхом, что держит в тисках,
Тиранов тяжёлою поступью
И кровью на их сапогах...
Вот так завершается Родина..."
Сергей Плотов,Ждущих у входа нету,"Ждущих у входа нету -
Там не стоит свобода.
Мы превратимся в немцев
46-го года.
Новое поколенье
Будет носить, не скинув,
Робу вины, презренья,
Взгляд исподлобья в спину.
Будет метаться днями,
Будет не спать ночами
И говорить с тенями,
Слыша в ответ молчанье."
Наталия Сивохина,"Взгляни, о ангел, на дом, неясно чем разорённый.","Взгляни, о ангел, на дом, неясно чем разорённый.
Кем вы были в этой войне? - Пятой колонной.
Что вы делали? Знамёна не целовали,
Что-то складывали, не с теми маршировали.
Оставляли цветное: ""Люся. Милый, не убивай"",
И быстро садились в автобус или в трамвай.
Чего хотели? Да трудно сказать об этом
Не сдохнуть, не сесть, там как-нибудь дотянуть до лета,
Мы, видишь, не только люди, сколько ночные тени,
Учим детей считать и знать имена растений,
За новостями лезем раз в день, но не чаще,
Что-то читали про ищущий да обрящет.
Где бы ты ни был, время играть на одной струне.
Счастья уже уехавшим мужества тем кто не"
Наталия Сивохина,Пролетит над полем - испачкает крылья птичьи.,"Пролетит над полем - испачкает крылья птичьи.
И вольно ж, тебе, вор, звенеть о своём величье.
Что там чернь опять про войну на своей Каяле?
Не хоронены, не посчитаны, не стояли.
Половецкие танки вгрызлись в чужую глину.
Только полк не молчит - не едем мы в Украину.
Им грозят тюрьмой, а десантник от смеха плачет:"
Наталия Сивохина,Провалитесь с контрактом вашим к чертям собачим.,"Провалитесь с контрактом вашим к чертям собачим.
Не рыдать поседевшим жёнам, зегзицам сизым,
И не гибнуть за терем твой да за телевизор.
Выбирайтесь сами из этой кровавой грязи.
И ушли они, навсегда оставляя князя.
Посрывав погоны, закинули вещи в ранцы.
А не держатся в истории самозванцы."
Наталия Сивохина,"Не выходи из бункера, не продолжай позора.","Не выходи из бункера, не продолжай позора.
Что тебе остаётся кроме Роскомнадзора?
Разве что чёрный юмор мастера Тарантино:
Если ты сохранил гостинцы из Аргентины.
Пусть тебе вертолётами возят в коробках пиццу,
Нет чтоб остаться вором, на что полез в кровопийцы?
Не выходи из бункера даже с горы за спичками,
Запрись от своих секьюрити, электората, импичмента.
Не выходи из комнаты, не поднимай забрала,
Назначив из подземелья нового енерала,
Пока твой усатый кореш бормочет как привидение
Откуда на Беларусь готовилось нападение."
Наталия Сивохина,"Вот дом, что строит Иероним:","Вот дом, что строит Иероним:
Стены каркас и дитя под ним.
Фрагменты тел, бесконечный бой,
Чистилище над тобой.
Вот дом, который построил Джордж.
Стоять, сучара, куда ты прёшь?"
Наталия Сивохина,И дети сложатся в букву zet,"И дети сложатся в букву zet,
Вычёркивая рассвет.
Вот дом, который построим мы,
Из всех обломков своей тюрьмы,
Сгоревших танков, пустых стволов,
Бессильных сегодня слов.
Смотри, как пляшет огонь войны
Мы ей не дочери, не сыны.
Наш дом смешон и ветрам открыт,
Но, может быть, устоит."
Наталия Сивохина,Около дома с не тем горшком,"Около дома с не тем горшком
Бросишь машину, пойдёшь пешком,
В лавку напротив зайди дичком:
Явка давно провалена.
Видишь, студенты идут во двор
Следуй за ними и будь хитёр,
Типа не слушаешь разговор,
Рыбки достанешь вяленой.
Девочка с ценниками в руке,
Мальчик с голубкой на рюкзаке,
С ними ещё одна налегке,
С белой красивой розою."
Наталия Сивохина,Броник на фюрере как влитой,"Броник на фюрере как влитой
Вот он даёт, Куваев-то.
А на девятое - слышишь, брат,
Будет, сказали они, парад.
Шиш им на площади (тихий мат,
Дальше связь обрывается).
- Если столкнешься, скажи - сосед."
Наталия Сивохина,В белом окне зажигают свет,"В белом окне зажигают свет,
Вышла в телегу радистка Кэт,
Пишет под ником ""Pannochka"".
Эшник не знает своей судьбы,
Родина встретит свои гробы,
Пьяные руки её слабы.
""Ты не звони мне, мамочка""."
Наталия Сивохина,"Вот солнечный жук, вот колесница жука","Вот солнечный жук, вот колесница жука.
Края ойкумены, ведомые пока,
Помечены краской на весёлой стене.
Детская сказка не думает о войне.
Где летает смертоносная стрекоза -
Можно только прятаться, зажмурив глаза.
Там страшные дяди, всё живое губя,
Палят не глядя - будто в меня и тебя.
А казалось, что мир вовсе не знает зла.
Тому свидетели озеро и скала,
Тростники, хранящие гнездо лебедей:
Они поручились за всех... Кроме людей"
Наталия Сивохина,Прилепинские берцы как ядерная зима.,"Прилепинские берцы как ядерная зима.
Убитые дети, разрушенные дома.
Трудно идти ко дну -
И крейсер не чужд батальному полотну,
Но даже с марки уходит на...
Уличные повадки, язык подворотни.
Боже, неужели вас действительно сотни
Или так кажется со стороны (от этого ора)?
Йолочки и берёзки руzzkой vezны,
Цокающие гопники - оплот и опора
Армии сатаны, мы вам ничего не должны"
Платон Матинин,"Сидя за очень длинным столом, Царь говорил с генералом.","Сидя за очень длинным столом, Царь говорил с генералом.
Первый - за время его истеклом, Второй - за потным забралом.
Главнокомандующий вопрошал
О танках, ракетах и прочем.
Забрало своё протирал генерал,
Слышал он тоже не очень.
Последний вопрос был: ""А как там сейчас
В - ой! - на Украине?""
...С такого
предлога
и началась
Та, что идёт и поныне."
Платон Матинин,"Игорь устроил ""перепись"":","Игорь устроил ""перепись"":

- Друзья, напишите, где вы?
- Тульская область, Черепеть.
- Восемь лет под Женевой.
- В Москве.
- В Братиславе.
- В Ницце.
- В Лобне, и вряд ли вырвусь.
- Выписали из больницы,

Помните коронавирус?

- В Одессе.
- В Тбилиси.
- В Констанце.
- Ждём паспорта в Ереване.
- Никак не могу собраться, Лежу и реву на диване.
- Не смейтесь, но в Эмиратах:

Были дешевле билеты.

- Дома под Прагой.
- В Карпатах.

А дома нашего нету.

- В Кракове.
- В Хайфе.
- В Рахове,

Скоро границу проедем.
А Аня сказала:

- Я в ахуе.

И все согласились:

- Соседи!"
Платон Матинин,Москва. Всё почти как всегда. Светит солнце.,"Москва. Всё почти как всегда. Светит солнце.
На билборде, где раньше был шкаф из Икеи,
Написано:
""Это место сдаётся"".
Город на тысячу километров южнее.
Билборд, снарядом у шкафа выбита дверца.
А місто?
Воно не здається."
Платон Матинин,Генералу небесного воинства X.,"Генералу небесного воинства X.
Я молюсь из глубинки в море бедлама:
Я сейчас как луковая шелуха,
Я как будто мёртв, но имею сраму,
Дай на Пасху мне яйца, не для греха -
Написать X и В на фасаде храма."
Платон Матинин,Рота сдавала в багаж,"Рота сдавала в багаж
Айфон,
Сарафан,
Трикотаж,
Сундук,
Ноутбук,
Автокресло...
А плазма в танк не пролезла."
Платон Матинин,"Пастор, увы, никогда не работал в IT,","Пастор, увы, никогда не работал в IT,
Визы не будет, на лыжах придётся идти,
Шлаг улыбается, Штирлицу же не до смеха."
Платон Матинин,Гельмут сдаёт младенца радистке Кэт,"Гельмут сдаёт младенца радистке Кэт
И выходит на улицу на одиночный пикет,
Пули свистят, но он - немец, куда ему ехать."
Платон Матинин,Подоконник - прекрасное место для встреч:,"Подоконник - прекрасное место для встреч:
Детская комната, вид на бескрайний простор.
Собрались тут герои, чтоб сон твой сберечь,
И неслышный ведут меж собой разговор."
Платон Матинин,"Не пропустит царевна-лягушка стрелу,","Не пропустит царевна-лягушка стрелу,
И грозится ""вертушкам"" копьём Дон Кихот,
Кот учёный в дозоре, а в самом углу
Чинит Карлсону двигатель кот Бегемот.
Дамблдор произносит заклятие ""Нокс"",
Три мушкетёра с гасконцем стоят, как стена,
Саня Григорьев всю ночь прикрывает норд-ост,
С зонтиком острым Лукойе, ему не до сна."
Платон Матинин,"Если форточку Ходор сдержал головой,","Если форточку Ходор сдержал головой,
Если юный Сэнд-Бэггинс осколки поймал,
Если утром ты встал из постели живой, —
Значит, нужные книги ты в детстве читал."
Платон Матинин,"Буквы Z словно зета-частицы, Проникающая радиация.","Буквы Z словно зета-частицы, Проникающая радиация.
Эта дверь больше не отворится, Сюда нельзя возвращаться.

Не нуждается дом в ремонте, Ничего в него не прилетало. Только зарево на горизонте, И во рту - привкус металла.

На балконе забыты простыни, В микроволновке - пицца. Не года страшны девяностые, А элементы таблицы."
Платон Матинин,"Рвануло вдали - похоже, В районе электростанции.","Рвануло вдали - похоже, В районе электростанции.
Стёкла задумались с дрожью:
""Вылететь или остаться?""
Поле, грачи, зигзаги
На обугленных танках:
""Саврасов иль Верещагин?
Вылететь или остаться?""
Перед листом A1
Редактор застыл в Останкино,
Белее арктических льдин:
""Вылететь или остаться?""
Олег с кукухой вдвоём
Стоят в глубокой прострации.
Думают о своём:
""Вылететь или остаться?"""
Алла Боссарт,А он мне: пора бежать.,"А он мне: пора бежать.
А я ему: но мой дом...
А он: тут нельзя дышать.
А я ему: но мой дом...
А он мне: могила здесь.
А я ему: но мой дом...
А он мне: это пиздец.
А я ему: но мой дом...
А он мне: просвета нет.
А я ему: но мой дом...
А он мне: их мозг - свинец.
А я ему: но мой дом...
А он: за тобой придут.
А я ему: но мой дом...
А он: бумажный редут.
А я ему: но мой дом...
А он мне: тебя сгноят.
А я ему: но мой дом...
А он мне: о'кей, но я?
А я ему: но мой дом...
А он: одолеет гнусь.
А я ему: но мой дом
А он мне: я не вернусь.
А я ему: но мой дом..."
Алла Боссарт,А он мне: начнут стрелять.,"А он мне: начнут стрелять.
А я ему: но мой дом...
А он мне: ты дура, блядь.
А я ему: но мой дом..."
Алла Боссарт,располосовало по живому телу,"располосовало по живому телу
по семьям и одноклассникам
по детям с родителями
по мужу и жене
мы не знали что так бывает
что так может быть
что есть перфорация
по которой нас можно разорвать
но вот разорвали
и сидим как сторожевые псы
на цепи наших убеждений
которые другой считает амбициями
мы узнали что жизнь
за рамками дома и семьи
бывает важнее чем внутри
этой живой изгороди
этой жимолости и плюща
и девичьего винограда
вьющегося по забору вокруг дома
который нет нет нет сил бросить
лучше умереть на пороге
мы будем стоять каждый
на ступенях своего крыльца
и смотреть как другой погибает"
Алла Боссарт,в своем одиноком упорстве,"в своем одиноком упорстве
в своих заблуждениях
или в своей правоте
и никогда не поймем
что правота и заблуждения
суть одно и то же
просто как посмотреть
как посмотреть откуда
с какой точки пространства
и конечно времени
я тебя никогда не забуду
я тебя никогда не увижу
написал хороший поэт
старомодный но честно хороший
у него не было этих проблем
а у нас они появились
спустя два века после
описываемых событий
в общем прости меня
я тебя никогда не забуду
если вдруг никогда не увижу"
Алла Боссарт,и вряд ли обнимет меня эвридика,"и вряд ли обнимет меня эвридика
мы все проходили там пусто и дико
не жди меня мама и вымой наш дом
блинов напеки опусти рукава
все выскажи небу что гноем набухло
вели эвридике лететь до стамбула...
Не жди меня, мать, и завесь зеркала."
Алла Боссарт,Воет пес в предрассветной мирной тиши,"Воет пес в предрассветной мирной тиши,
дед говорит - на покойника.
Мама, не плачь, мама, пляши
тебе письмо от полковника!
Полковник не спит, день и ночь строчит
матерям из Москвы ли, Ростова ли,
письма его забирают врачи и подшивают к истории.
Полковник дослал патрон в магазин,
припрятал последнее курево...
сейчас ему вкатят аминазин,
лежи, полковник, поскуливай.
Дозы валят полковника с ног,
адреса матерей мерещатся,
почем же мне знать, где твой сынок,
мать рядового Терещенко...
Очухается через четыре часа
а ребята, соколик к соколику,
все уж тут, и кричат ему адреса.
Но никто не ответит полковнику."
Алла Боссарт,"Мы с тобой не убиты ни в Буче, ни в Харькове, и цыганки давно ничего не вещали нам, да и мало ль чего с перепугу накаркали эти птицы зловещие у Верещагина...","Мы с тобой не убиты ни в Буче, ни в Харькове, и цыганки давно ничего не вещали нам, да и мало ль чего с перепугу накаркали эти птицы зловещие у Верещагина...
Я иду вдоль Тверской, по весне отрихтованной, ах, Москва, как ты весело морду раскрасила,
парой прочных колец мы друг к другу прикованы,
светофоры тебя прошивают, как трассеры.
Мы с тобой не убиты, Москва, и не взорваны,
москвичи по кюветам от боли не корчатся,
все надежно у нас, хорошо, даже здорово
знай живи.
Только жить почему-то не хочется."
Аня Десницкая,Кармиэль,"Я в домике.
В моем домике клянчит котлету терьер,
Мы едим ужин из красивой посуды.
Чьи-то когти снаружи скребут мою дверь,
Думать об этом не буду.
Я в домике,
Это мой кров.
Кресло по цвету подходит к пледу.
Я не слышу лязга зубов.
Я не уеду.
В моем домике горит свет,
Я его зажигаю сама.
Я в домике.
Я в домике.
Вокруг домика тьма."
Алексей Олейников,"Летит весь мир ко всем чертям, война по всем фронтам,","Летит весь мир ко всем чертям, война по всем фронтам,
Ракеты бьют по площадям, больницам и домам.
Вопрос нелеп, смешон и глуп, как чучело моржа:
Скажите, братцы, как ввезти мне в Грузию ежа?

И смех, и грех, и стыд, и срам, гоморра и содом.
Какой тут ёж, когда от бомб обрушился весь дом?
Какой тут ёж, когда детей в охапку и бежать?
Какой тут ёж, когда тебя решили убивать?
Да знаем, знаем, орки мы, мордва, мокша, мошка,
Нас выплюнет родной народ, его сметет рука,
Не рады здесь, не рады там, и мы бежим бежа...
Скажите все же, как ввезти мне в Грузию ежа?

Нам слишком долго внятен был эфирный перезвон,
Нам в уши долго лил елей вечерний мудозвон,
Рассохлись скрепы, слышен визг и стоны крепежа
Скажите, как теперь нам быть и как ввезти ежа
Откуда эта чушь и блажь, московский сытый бред
Из довоенных теплых дней, каких уж больше нет?
Под хвост какая, милый друг, попала вам вожжа?
Куда бежите вы, зачем вы тащите ежа?

Везут собак и обезьян, шиншилл и хомяков,
И попугаев, и кротов, сурков и пауков,
Везут котов и черепах, енотов и чижа,
Но нет ответа, как ввезти мне в Грузию ежа."
Алексей Олейников,"Куда, куда вы собрались, национал-бомжи?","Куда, куда вы собрались, национал-бомжи?
Ни вы там, в общем, не нужны, ни ваши, блин, ежи.
А может ёж ваш - патриот, он любит сок берёз?
Ильин ему куда милей, чем Сартр и Делёз?
Сметают сахар, спички, соль, настал последний час,
И месяц март как леденец облизывает нас.
Глупее фронды не сыскать, тупее мятежа:
Иди на площадь, наконец, возьми с собой ежа.
Пусть он покажет, как вставать навстречу букве зет,
Пусть он покажет, как держать за всех один ответ.
Когда на улицах союз гадюк и гипножаб
Ежи нужнее на Руси. Пусть он возглавит штаб!"
Алексей Олейников,"Нам не отмыться до седин, до самых смертных дней.","Нам не отмыться до седин, до самых смертных дней.
Бывали хуже времена, но не было смешней.
Чужая жизнь на волоске, на кончике ножа
А нас все мучает вопрос, как вывезти ежа.
Учил нас летчик Антуан, но позабыт урок.
Когда растили мы детей, кто шел на третий срок?
Когда сажали дивный сад и объявляли сбор
Кто убивал, кто воровал и кто точил топор?
Мы думали, что он ручной, и что он на цепи.
Проснулся господин Дракон, и пасть его в крови.
Нам отвечать за палачей, преступников, ворюг,
Хотя они не ели хлеб из наших слабых рук.
Летим по миру, будто пух, чертополох, трава,
Перекати по полю тень, перепиши слова.
Ах Катя, вот уже сто лет царапина свежа.
И снова мучает вопрос - куда девать ежа?"
