author,title,text
Александр Дельфинов,"Говорят, говорят, говорят, а потом прилетает ракета - взрыв! - и дома горят.","Говорят, говорят, говорят, а потом прилетает ракета - взрыв! - и дома горят.
Говорят, говорят, говорят, а потом слова заканчиваются, вместо слов за снарядом летит снаряд.
Говорят, говорят, говорят, можно даже сказать конкретно пиздят.
Говорят, говорят, говорят, а потом в твой город приходит отряд
Вражеских солдат, и начинается ад,
О котором почему-то молчат, молчат, молчат,
И только когда люди убиты, растоптан сад,
И нельзя историю повернуть назад,
Все вокруг опять говорят, говорят, говорят,
А всё отравлено, сам воздух - яд,
И больше нет ничего, чему в сломанном мире замена есть,
А есть только одно - право на ненависть."
Александр Дельфинов,"Твоё право ненавидеть империю и её солдат,","Твоё право ненавидеть империю и её солдат,
Несущих не свободу, а оккупацию,
Твоё право ненавидеть их вождя и его рыбий взгляд,
И всю Российскую Федерацию,
Твоё право на оборону, право на отпор,
Твоё право в небе и на земле на месть,
Твоё право, не использованное до сих пор
Твоё право на ненависть."
Александр Дельфинов,"Говорят, мир спасёт любовь да ангелы горние,","Говорят, мир спасёт любовь да ангелы горние,
Мол, узри лучшее в ближних, как в себе самом,
Но лето любви закончилось в Калифорнии
В тысяча девятьсот шестьдесят седьмом."
Алексей Олейников,Русская культура выдала нам шинели.,"Русская культура выдала нам шинели.
Русская культура валит не хуже шрапнели.
Бомба Лев Николаич выжигает поля.
Под танком Достоевский проламывается земля.
Пуля Иосиф Бродский
со смещенным центром
времени и пространства
убивает вчера -
вылетев из послезавтра.
Маленьких людей русские
используют как патроны.
А их слезинка ребенка
метр прожигает бетона.
А вот установка ракетная

- Чайковский Петр Ильич.

Слышите, падает сверху
страшный воинственный клич?
Нет, не полет валькирий,
а молнии балерин
пронзают черное небо.
Летит балеринов клин.
Пачками падают пачки,
Качает камеру взрывом.
Русская культура
Прекрасна и неотвратима"
Роман Лейбов,если ты с твоим народом там где твой народ,"если ты с твоим народом там где твой народ
к несчастью отнесись без раздраженья и с известным пониманьем
ко всему что непременно воспоследует в дальнейшем
как описано шекспиром достоевским и другими признанными мастерами
убедительного слова

или блядь наоборот на хуй шли такой народ"
Роман Лейбов,да не скифы москиты мы в пятнистом,"да не скифы москиты мы в пятнистом
мы маск-хитине
в москательной лавке мы никого бы не восхитили
после нас любая палитра возмечтает о мастихине
смотрим исподлобья бесстыднее очевидца
бьемся о лобовое бездарнее полководца
растеклись холодцом по карте куда деваться"
Роман Лейбов,было ваше а стало ничье,"было ваше а стало ничье
da и шито-крыто на меху
у нас макинтош на моху мохито
если что разбито у нас - не корабль а корыто"
Роман Лейбов,жи да ши пищим через «и»,"жи да ши пищим через «и»
в последней атаке на кону чужие жизни
в случайной драке на колу мочало полощется цвета хаки"
Роман Лейбов,слова осколки стекла,"слова осколки стекла
как-то вот не скла
соскальзывают с языка раска

не тываются а лываются
каждое на два а потом еще раз на два
потом еще раз на два и еще раз на два
и опять на два кассетные такие словы
внутри бесхитростной головы
приставки в сторону корни хрясь аффиксы по площадям картечью"
Роман Лейбов,разрыва а потом зарыва,"разрыва а потом зарыва
ле во мле и как бы не отзыва
членораречью
кро ме дет
бей че да артилери ста да при
артилери зоот на тратата го пу"
Роман Лейбов,пря ту щель,"пря ту щель
дыр бул щыл
дай нам днесь
ой наша-то земля черна жирна
но мы-то на ней не сволочь не грязь
подробности спр. у зерна"
Андрей Родионов,"Где серебряная дамба Переделкино мое,","Где серебряная дамба Переделкино мое,
Посмотри, ты видишь, мама,
Тут есть вход в небытие

У его свинцовой ряби
Не могу я не гулять,
Но в его бездонной яме
Очень страшно пропадать

То ли русская культура,
Для которой я микроб
То ли смерть, ее микстура
Кодеиновый сироп

Это он, мой личный опыт,
Непосредственный контакт
Я реально слышал топот
Ножек бледного коня

Только коник этот странный
Страшный коник этот блед
Оказался обезьяной
И прошло уж сорок лет"
Андрей Родионов,Первый раз довольно рано,"Первый раз довольно рано
Повстречался мне примат
Я столкнулся с обезьяной
Ровно сорок лет назад

В Переделкино был лагерь
Пионерский, так сказать
В нем держали обезьяну,
Гутаперчивую блядь

У неё за пищеблоком
Была комната и цепь
И она ходила боком
И ее дразнили все

На приличном расстоянии,
Чтобы не могла достать
Пацаны кидали камни
Пионеры, так сказать

Обезьяну эту, Фроську
Защищал, что было сил
А они кричали: брось-ка
В неё что-нибудь, дебил

Раз по гребаной округе
Повели нас всех в поход
Фроську тоже взяли, суки
Переделкинские, вот

На привале воспитатель
Вдруг спустил ее с цепи
А что может покусать их
Не подумал, зацени"
Андрей Родионов,Пусть она была как моська,"Пусть она была как моська
Ей в глаза взглянул, глупец,
Псмотрела моя Фроська,
И я понял, мне пиздец.

И презрев всю нашу смену
Камни, палки и пинки
Вдруг вонзила мне в колено
Свои страшные клыки!

Пусть я тоже ненавидел
Тех кто мучил и дразнил,
Но припомнилась обида,
А попался я, дебил

Этот очень грустный вывод
Навсегда остался здесь
На колене, еле видный
Обезьяны злобной месть

Словно русская культура
Так отметила меня
Я смотрю на вещи хмуро
Обезьяну не виня"
Андрей Родионов,Что самолета в небе гул,"Что самолета в небе гул,
Что липы с серенькой корою,
Я календарь перевернул
И снова, брат, двадцать второе

Все тот же месяц и число
Как наша память, танк без башни,
И как всегда, темно и страшно,
Что не изменишь ничего"
Сергей Лейбград,Ришон ле Цион,"на высохшей глине с гробницами вровень ничтожная личность которая против война это время беспомощной крови бессмысленной плоти

мой русский язык соглядатай бездомный сгодится на то чтоб у края нирваны в удушливом мраке жилплощади съёмной расчёсывать раны

я больше не верю в бессмертную душу я больше не знаю безумных влечений я смысла не вижу я смысла не слышу не помню значений"
Сергей Лейбград,надо хорошо относиться к людям,"надо хорошо относиться к людям
которые тебя окружают
уже окружили
уже обыскивают
сейчас арестуют и будут пытать"
Сергей Лейбград,где сторукий тропический кактус выживает тебе не в пример,"где сторукий тропический кактус выживает тебе не в пример
как-нибудь в этом мареве как-то растворюсь среди прочих химер
где засохшие губы как глина
окликают страну и страду
ой у лузи ты слышишь калина в гефсиманском саду
монитор тонкокожий марая
повторяю что должен забыть
потому что живу умирая
и люблю не умея любить"
Герман Лукомников,"Когда грохочут пушки, н-на, Не слышен голос Пушкина.","Когда грохочут пушки, н-на, Не слышен голос Пушкина.
Чего он там лепечет?
Кого он, сука, лечит?"
Герман Лукомников,"Это я, Герман Лукомников, не смог остановить сумасшедших полковников.","Это я, Герман Лукомников, не смог остановить сумасшедших полковников.
Мои поэтические строчки не спасли ничьего сына, ничьей дочки.
Здесь должно быть какое-то продолжение, но я не нахожу подходящее выражение"
Герман Лукомников,Как же так,"Как же так
Твоих друзей
Сажают
Мучают"
Герман Лукомников,Убивают,"Убивают
Начинается война
А ты
Сам в постоянном ожиданье
То ли ареста
То ли бомбы
Переводишь Гамлета
Или Божественную комедию
Или составляешь
Этимологический словарь русского языка
И может быть даже
Получаешь за это
Премию тирана
Гордясь что промолчал
когда все выкрикивали приветствие
Да
Так как-то вот"
Герман Лукомников,я не Палах,"я не Палах

я точно не Палах
я не полыхну

мы вместе
да вот же я
тут
прямо над вами
в бомбардировщике"
Герман Лукомников,тут так думать нельзя,"тут
так
думать
нельзя
вот
будь
я
там
подумал бы и не такое"
Герман Лукомников,Нас не просили.,"Нас не просили.
Нас не спросили.
Нас не простили.
Мы из России..."
Герман Лукомников,Был я гений и талант,"Был я гений и талант
Эти вехи пройдены
Стал российский оккупант
И предатель Родины"
Герман Лукомников,Дык мы ж не знали,"Дык мы ж не знали
В газетах не писали
Как нам сказали
Так мы и считали
Когда узнаем
В газетах прочитаем
Ох зарыдаем
Мы так считаем"
Герман Лукомников,"Езжайте, катитесь","Езжайте, катитесь
Хоть в рай к хокусаям.
Но явится витязь:
Своих не бросаем!"
Герман Лукомников,славные белогвардейцы,"славные белогвардейцы
честные комиссары
что они не поделили
друг друга зачем убивали"
Герман Лукомников,в детстве,"в детстве
мы этого не понимали
сегодня это мы сами
с вами"
Герман Лукомников,Здесь людям хорошим,"Здесь людям хорошим
Хорошие люди
Хороших людей
Преподносят на блюде."
Герман Лукомников,Как вы могли жениться?,"Как вы могли жениться?
Как вы могли расстаться?
Как вы могли уехать?
Как вы могли остаться?"
Герман Лукомников,Как вы могли не видеть?,"Как вы могли не видеть?
Как вы могли смотреть?
Как вы могли родиться?
Как вы могли умереть?"
Герман Лукомников,Ну-ка по порядочку,"Ну-ка по порядочку
Вдохновенным ртом
Промолчите в тряпочку
Об этом и о том..."
Герман Лукомников,"Мы, конечно, примечали:","Мы, конечно, примечали:
Что-то страшное стряслось.

Ну а что же вы молчали?
Как-то к слову не пришлось."
Герман Лукомников,Я б уехал за границу,"Я б уехал за границу -
В Баден-Баден или в Ниццу,
Но судьба мне жить в Москве
В страхе, сраме и тоске."
Вадим Жук,Мы выпили скрытно с артистом Цурило.,"Мы выпили скрытно с артистом Цурило.
Он двести, я сотку, заели борщом.
Вокруг невозможной красы Украина.
Мы выпили с Юрой ещё.
Мы с Юрой евреев печальных играем,
Мы с Юрой на съёмках, у нас перерыв,
По-тихому мы за борщом выпиваем,
Стаканчик ладонью закрыв.
А фильм у нас долгий телевизионный
Не «мыло», но близок к созданию «мыл»,
Я унтер с медалью, герой батальонный,
А Юра... Я даже забыл.
Мы выпили малость. Вокруг Украина.
Нам славно, нам жарко. И деньги идут.
Мелькают кузнечиков худеньких спины,
На мове их «коник» зовут.
Мы в городе Щорсе, мы в городе Сновске,
Мы в полном порядке, и всё вообще.
Июльского мирного солнца полоски
На ложке, стоящей в борще.
Часа полтора если из Конотопа,"
Вадим Жук,На поезде быстрая ночь из Москвы.,"На поезде быстрая ночь из Москвы.
Дождёшься себе режиссёрского «стопа»,
И падай в объятья травы.
Меня там фашист убивает в финале,
Я гордою смертью героя умру.
Мы, Юра, играли, мы, Юра, не знали,
В какую нас втянут игру."
Вадим Жук,"Какая-то огромная измена,","Какая-то огромная измена,
Уступка мышиным личикам, кувшинным рылам.
Оптовая сдача - Мефодия и Кирилла
Тесной гримерки Мельпомены,
Исполнения Седьмой в заиндевевшем зале,
Встречи на Ленинградском вокзале,
Прощания на Московском вокзале.
Измена! Измена!
Всем пирожковым, столовкам, пельменным
С ноль семьюдесятью пятью «Тридцать третьего», «Фантазиям Фарятьева».
Маленькому оркестру надежды,
Парения между
Шпилями и облаками!
Табуретке сделанной своими руками!
Поцелуям длиной с «Анну Каренину»,
Качеству, контролю, ускорению."
Вадим Жук,"Выходу на Волгу, где раздаётся","Выходу на Волгу, где раздаётся
Дыхание теплохода «Валерий Чкалов».
Чёрному ворону, который вьётся,
Поднятым и сдвинутым бокалам.
Мы изменили, изменили,
Смеху, слезам, полночным страницам.
И извинили себя, извинили.
Сжигаем письма и прячем лица."
Ростислав Русаков,Сергиев Посад,"Так получилось.
В этот день мне поставили замену химию первым уроком вместо обществознания.
Обычно у меня первых уроков нет.
Ну, поставили и поставили.
Молимся, крестимся, начинаем.
Новая тема -
строение атома.
Теперь ее почему-то дают не в начале года, а ближе к концу.
Класс как пружина все внимательно слушают напряжены и заряжены.
За десять минут до конца как обычно прошу повторить материал своими словами.
Итак, Маша, напомни своим одноклассникам.
Какова природа атома?

- Атом электронейтрален.

С одной стороны ему важно сохранить это положение, но есть у него и другой интерес заполнить свой внешний уровень под завязку отрицательными частицами - электронами."
Ростислав Русаков,Кому-то проще скинуть балласт из нескольких электронов и сделать предвнешний уровень внешним.,"Кому-то проще скинуть балласт из нескольких электронов и сделать предвнешний уровень внешним.
Это произойдёт если вдруг рядом

окажется страждущий тот кому нужен чей-то балласт

для завершения своего внешнего уровня.
Между ними возникает ионная связь очень прочная, кстати сказать."
Ростислав Русаков,"они объединяют свои возможности, то есть неспаренные внешние электроны,","они объединяют свои возможности, то есть неспаренные внешние электроны,

в общие пары - скидываются типа образуя ковалентную связь.
Если это два одинаковых атома,
то она неполярна, и в общем-то всё.
Пусть она очень непрочная, но зато
ни к чему не обязывает.
На этом достаточно.
Ксюша, а если атомы разные?
Не настолько, чтобы отдать целое число
электронов, как в ионной связи, но всё-таки ощутимо разные?

- Так если атомы разные, то и общие электроны - не такие уж общие.
Более сильный элемент разумеется будет
тянуть их к себе - подобно тому как физически сильный сосед давит

на слабого одним даже фактом силы.
Электроны формально общие,
но сдвинуты в сторону сильного.
В таких случаях в молекуле образуются полюса, она становится более реакционной, а ковалентную связь именуют полярной.
Молекулы эти уже менее прочные,
чем допустим с ионной связью.
Хорошо, достаточно, садись и ты.
Ребята, есть ли иные виды химических связей?
Да, Коля, прошу.

- Ещё не сказали о металлической связи там ведь самое интересное."
Ростислав Русаков,Там все электроны - общие.,"Там все электроны - общие.
Атом, отдавая свои электроны соседнему иону, сам становится заряженным ионом, а принявший - превращается в атом. Отдавшему же - от соседей с другой стороны приходят новые электроны и он вновь становится атомом.
Этот процесс постоянен.
Каждая частица попеременно становится
то атомом, то ионом, принимая и жертвуя электроны, толпы которых в межузельном пространстве

так и называют -
обобществленными."
Ростислав Русаков,Шум нарастает:,"Шум нарастает:

- ... поэтому металлы такие прочные, ковкие и пластичные...
- ... да, как их ни гнуть, они держатся...
- ... электро- и теплопроводность в металлах поэтому тоже...
- ... и металлический блеск..."
Ростислав Русаков,"Звонок прерывает взволнованные ответы, сердца готовы, мы молимся:","Звонок прерывает взволнованные ответы, сердца готовы, мы молимся:
о святая дева Мария
преподобные наши Сергий и Серафим
блаженная Ксения
Николай Божий угодник
услышьте молитвы наши и упросите за нас грешных мы ничего не сделали мы сделали недостаточно"
Ростислав Русаков,мы взвинчены и напряжены,"мы взвинчены и напряжены
мы не знаем что будет и ждём конца этого урока
нам ничего не понятно страх и гнев обирают нас
бедность сердец разобщает
что теперь будет и как нам с этим жить
если мы так легко управляемы
рукотворными алгоритмами
Господи прежде пребудь с гонимыми
но разбуди же и в нас древние алгоритмы любви и молитвы
так чтобы разрушить неправду чудом
или мы больше не знаем как
связи нас меж собой
страждущих и дающих ищущих компромиссы
в обобществление в единую волю покаяния
вот наши электроны Господи направь их на нужные связи
или что ещё можем аминь"
Ростислав Русаков,"а все это грустно и жалко,","а все это грустно и жалко,

что так оно криво всё непонятно

- наши-то сами сдаются, не хотят убивать своих братьев
- да и правильно, что напали
- если бы раньше, то правильнее
- да, вот сейчас совсем было глупо
- неоднозначно всё
- мой дядя пошел вчера в добровольцы
- стыдно быть русским
- а я и не русский
- а мне и не стыдно
- а меня и нет"
Ростислав Русаков,И так далее -,"И так далее -
и все знают, что это вообще всё не то.
Просто страшно молчать.
Слепки родителей.
Вы и сами все знаете -
лента фб переполнена тем же,
чем переполнена любая лента.
Все это фон перемены -
любой перемены фон.
Но что лично я могу сейчас?
Вот могу мыть посуду,
навести в доме порядок могу,
проверяю тетради сижу,
пробую говорить,
помычать - убедиться, что не приснилось...
Но что за девочка там сидела -
в классе в самом углу?"
Ростислав Русаков,Милана сидит в самом углу.,"Милана сидит в самом углу.
Милана глядит вникуда.
Не чувствует ничего слушает."
Женя Лавут,"(стихи, которые мы заслужили)","Подплывало завтра
Как белый катер
Расцветала сирень
У меня в садочке
Прилетали сойки
Клевать калину
Выбивало пробки
Клонились ветки
Заржавел секатор
Купили новый
Закипела машина
Отвезли на сервис
Починили крышу
Крыльцо сломали
Подплывало завтра
Как белый катер
Охладили вино
Дров нарубили
Поменяли скатерть
Достали скребл
Зажгли свет на террасе
Огонь в камине"
Женя Лавут,Подплывало завтра,"Подплывало завтра
Как белый катер
Убрали валенки
Достали шорты
Охладили вино
Дали корм собакам"
Женя Лавут,Прочитали: А,"Прочитали: А
Покинул Россию
Прочитали: Б
Покинул Россию
В, а следом Ж
Покинул Россию"
Женя Лавут,Это стул для Пети,"Это стул для Пети
Это для Сани
Это стул для Серёжи
И корм для Ганди"
Женя Лавут,Михаил Потапыч,"Михаил Потапыч
Покинул Россию
Настасья Петровна
Покинула Россию"
Женя Лавут,Мишутка сложил,"Мишутка сложил
Томик Мандельштама
Паспорт табак
И трусы с носками
В шоппер от «Культраба»
Записал прощальный
Видос ребятам
Потёр в телефоне
Инсту и телегу
И покинул Россию"
Женя Лавут,"Здоро́во, Маша","Здоро́во, Маша
Входи не стесняйся
Открывай холодильник
Бокалы в буфете
Садись к камину
Придвигай качалку
Все у тебя будет
Как ты захочешь
Даже лучше чем в сказке
Медведи в курсе
Но назад никто пока
Не вернётся
Подплывает завтра
Как белый катер
Подлетает завтра
Как беспилотник
Подползает завтра
Как раненый срочник
С новосельем Маша
Теперь ты дома"
Юлий Гуголев,"Ты не знаешь, чей покров белей: одуванчиков ли, тополей?","Ты не знаешь, чей покров белей: одуванчиков ли, тополей?

Ты послушай, чей протяжней вой в причитаньях липы с крапивой.
Сам изведай, чей так плат пухов, мать-и-мачехи иль лопухов.
Гроздья чьи, как шапка набекрень, кто это, черемуха, сирень?
Храбрецам на грудь хорош ли, плох, кто он там, репей, чертополох?
Чьи там дочери да чьи же там сыны под кустом рябины, бузины? -
ни увидеть, ни оплакать, ни обнять, только слышать можно, чуять, обонять,
как ползет за окоём через века песня снити и борщевика."
Юлий Гуголев,Я прятаться готов в корнях травы.,"Я прятаться готов в корнях травы.
На мне горит орущая кора.
В коре - траншеи, насыпи и рвы,
и в каждом рву - кровавая гора.

Одни сидят ни живы-ни мертвы,
в других навылет выжжена дыра:
плач матери, сестры, жены, вдовы
под телевизионное ""ура"".

Ты чуешь эти полчища братвы,
ты слышишь это бульканье нутра?
Они опять обмётывают швы,
чтоб не текло со смертного одра.

Они рабы бессмысленой молвы
и прихвостни поганого пера..."
Юлий Гуголев,Они ж не ради бабок и жратвы!,"Они ж не ради бабок и жратвы!
Они ведь ради правды и добра!

Причины ведь у нас не таковы,
а следствия - и вовсе ни хера!
Не бойся сатаны и булавы,
не зная, доживёшь ли до утра.

Поэт, сними кастрюлю с головы,
давно тебе глаза открыть пора..."
Юлий Гуголев,Ты ждёшь - автобуса? трамвая? уже минут пятнадцать ждёшь.,"Ты ждёшь - автобуса? трамвая? уже минут пятнадцать ждёшь.
Или идёшь, всё проклиная, оглядываясь, но идёшь.

Или стоишь, объят смартфоном, или вздыхаешь на ходу:
когда же обновят его нам, в аду каком, в каком году?

Или в автобус сев, кемаришь, или стоишь, как истукан,
но сам плывёшь сквозь эту марежь, сквозь этот морок и туман,

неважно, пеший или конный, неважно навзничь иль ничком,
лишь бы сквозь сумрак заоконный хоть как-нибудь, бочком-бочком.

сквозь эти радостные лица, сквозь эти ясные глаза,
преображённая столица несет бессмертных образа.

Средь них, своих не узнавая, среди крестов и мимо плах
идёт старушка неживая, держа в руках истлевший флаг."
Юлий Гуголев,Марш - надежде,"Марш - надежде, как рукав - для козыря,
Шуберта туман, но не сиреневый,
стелется, ползет по глади озера,
съёжился клочок её шагреневый.

Мы ж с тобой когда-то рука об руку,
мать забыть готовы и отца ведь,
мы отроковице или отроку
не такой бедлам могли оставить.

Миленькая, мы тебя обидели?
Ну чего прикидываться дохлою?
Ты в какой ховаешься обители?
Что ж была такой дорога долгою?
Ночка - лунною, погода была вешнею,
от напора стали и огня
ты ж сама, как панночка помершая,
облетала наши ебеня.

И поля вокруг не то чтоб орковы,
в зеркале - не то чтобы Иуда,
да и руки мы - не то чтоб до крови,
только эта ржавчина откуда?

Или мы пошли не той дорогою,
и теперь одним мы миром мазаны?
Нас тут увлекли такою йогою,
мы такие знаем мудры-асаны."
Юлий Гуголев,"Мы такое над собою делали, встретившись, ты б даже нас не вспомнила.","Мы такое над собою делали, встретившись, ты б даже нас не вспомнила.
Ты сама не этого хотела ли?
Ты б не брезговала, лучше б ты исполнила то,
о чём молчит иголка в кукле,
то, что фигой хороню в кармане я,
то, о чём мильон запросов в Гугле,
то, о чём молитвы и камлания,
маршевое что-нибудь, единое, всеми узнаваемое,
стоящее, крайнее, как песня лебединая,
озеро, не знаю, — ну как что ещё..."
Юлий Гуголев,Мама мыла раму,"Ну так что тебе, новый букварь?
Мама с тряпкой маячит в окне.
Отчего это каждая тварь
так скукоживается в огне?
Новый дан тебе перечень слов, ну а ты всё ни бе и ни ме.
Фиолетово-сер твой покров, и глаза белы, как в аниме.

Знают все, кто попали сюда,
у земли есть своя ФСО,
и теперь для неё навсегда
это наша земля, это всё,"
Юлий Гуголев,"это всё, что ни в сказке сказать, не украсят ни грим, ни перо.","это всё, что ни в сказке сказать, не украсят ни грим, ни перо.
Вот она какова, твоя стать, значит, вот как ты мутишь добро!

Как сумела такою ты стать,
или просто продолжила быть,
чего стоят, сумев показать,
твоя суть, твоя стать, твоя прыть!

Ты хотела победу ковать?
Научись лучше трупы ховать.
Вместе с ними ложись-ка в кровать
горе мыкать да век вековать.

Ну так что тебе, новый букварь?
Ну теперь хоть понятно, какой:
чтоб витала шашлычная гарь
красной нитью, бегущей строкой.

Потому что ты знаешь в душе,
отчего так красна эта нить.
Эти стёкла не вставить уже,
эту раму уже не отмыть."
Юлий Гуголев,"Не спрашивай, мясо ли, рыба ли, какого числа они прибыли,","Не спрашивай, мясо ли, рыба ли,
какого числа они прибыли,

не важно по морю ли, по суху,
но что-то уж придано воздуху,"
Юлий Гуголев,"подмешано к водам и почвам, вода и земля - это то, в чём","подмешано к водам и почвам, вода и земля - это то, в чём

лежать они будут навеки, и кровь им чужая на веки,

а в Буче ли, Мариуполе они уже были, но убыли, сияя оскалом звериным, потея кадаверином."
Юлий Гуголев,"Главное, что солдатушки бравые, даже если кое в чём не правые, даже если по частям и в цинковом, небо не покажется с овчинку вам.","Главное, что солдатушки бравые, даже если кое в чём не правые, даже если по частям и в цинковом, небо не покажется с овчинку вам.

Ибо перед небом вы же первые, наготове рубище и вервие.

Только упустили вы, наверное, что для смерти равное всё смертное."
Юлий Гуголев,Вам ведь не пора ещё расстроиться.,"Вам ведь не пора ещё расстроиться.
Всё ведь тут у вас вот-вот устроится.
Так зачем же стану я оправдываться,
если с вами не могу обрадоваться."
Юлий Гуголев,Филиппу Дзядко,"Мне бы хоть на миг представить, мне хоть пусть во сне пригрезилось бы,
что я вдруг променял, чтобы уехать, тот драмтеатр - на это шапито.

Пусть глаза привыкнут к новым краскам, ты ж пока ищи себе жильё
с этими шипящими, с «и кратким», с этими, блядь, точками над ё.

Сам решай, с какого переляда,
выбирай- на запад, на восток,
не почуешь где косого взгляда,
не услышишь вечный шепоток,

мол, это они от нас узнали про Содом,
Гоморру и Бедлам, это мы им кровью написали,
шифром нашептали по углам.

Всех делов-то: Яндекс или Uber,
Талимжон иль, скажем, Ибрагим.
Кто на ком уехал, кто где умер,
кто остался прежним /стал другим..."
Юлий Гуголев,"Если лечь, то лучше на живот.","Если лечь, то лучше на живот.
Вряд ли предсказать способны вы же ведь, кто из нас кого переживёт,
если допустить, что кто-то выживет.

Если пасть, то лучше вниз лицом,
не наведывалась чтоб проститься
к тем, кто земляным укрыт листом,
заинтересованная птица.

Лучше им высматривать в земле,
различая в этом перегное,
в биоэлектрическом тепле
мелкое движение родное,

где всё больше шансов с каждым днём
у бактерий, у жучков, у травки,
для живых неведомым огнём
вносятся последние поправки.

Насыщай собою чернозём,
разложи себя, как на прилавке.
Твой объём уже берут внаём
чьи-то жвала, усики и лапки,"
Юлий Гуголев,"Если ты ещё не склеен ластами, если ты способен двигать булками, утро начинай своё подкастами, вечер отмеряй в стакане бульками.","Если ты ещё не склеен ластами, если ты способен двигать булками, утро начинай своё подкастами, вечер отмеряй в стакане бульками.
Если уж совсем тебе мучительно, что-нибудь переведи РауРаl'ом, представляя, скольким сразу жителям много легче станет по подвалам.
Коль не в силах дать им паспорт Нансена или отмолить их, как Матрона, можешь поучаствовать финансово, поддержав приобретенье дрона.
Проспонсируй костяное крошево, пролоббируй кровяное месиво, заработай звание «хорошего», чтоб с тобой зарыли вместе здесь его.
Что уж лезть из кожи вон и пыжиться, что уж по ночам не спать и каяться.
Ничего с тебя уже не спишется, словно не тебе теперь икается, будто среди ужаса кромешного не тебе всё чудится и кажется, как в земле неравно перемешаны добровольцы, беженцы и саженцы."
Юлий Гуголев,"И главное, черёмуха кругом, цветёт боярышник, сирень кипит кромешней, а ты выходишь этому врагом, не зная сам, ты - внутренний иль внешний.","И главное, черёмуха кругом, цветёт боярышник, сирень кипит кромешней,
а ты выходишь этому врагом, не зная сам, ты - внутренний иль внешний.

Каштан свою показывает стать, быкуя с ветерком разнорабочим.
Вот что б тебе с ним рядышком не стать, глазея, как законченный бёрдвочер,
да-да, на птичек, только посмотри ж на имена (откуда же я взял их?).
Ты молча жрёшь, как голубь или стриж,
а мог бы петь, как славка или зяблик.

Не можешь петь, так отправляйся спать.
Не можешь спать, так, вставши спозаранок,
открыв окно, отслеживай опять каких-нибудь скворцов или зарянок.

Какая, глянь, на небе синева!
Тебя ж то бросит в пот, то снова зябко,
как будто ни мертва и ни жива душа, словно у раковины тряпка.

Эй, тряпка, выжмись или соберись,
пройдись, где заскорузло и где липко!
И, главное, вокруг такая жизнь,
что взгляд любой и каждая улыбка,
обрывок фразы, разговор простой,
наш общий морок в мареве и гуле"
