author,title,text
АННА ДОЛГАРЕВА,"Двадцать седьмое мая, холмы, отроги,","Двадцать седьмое мая, холмы, отроги,
Отзвук ястребиного крика.
Бьёт на выход гаубица «Гвоздика».
Это я, это Аничка, следы на луганской дороге,
Цветущая у неё земляника."
АННА ДОЛГАРЕВА,В город пришла война.,"В город пришла война.
В город ложатся мины.
В городе разорвало водопровод, и течёт вода мутным потоком длинным, и людская кровь, с ней смешиваясь, течёт.
А Серёга - не воин и не герой.
Серёга - обычный парень.
Просто делает свою работу, чинит водопровод.
Под обстрелом, под жарким и душным паром.
И вода, смешавшись с кровью, фонтаном бьёт.
И конечно, одна из мин
становится для него последней.
И Серёга встаёт, отряхиваясь от крови, и идёт, и сияние у него по следу, и от осколка дырочка у брови.
И Серёга приходит в рай — а куда ещё?
Тень с земли силуэт у него чернит.
И говорит он: «Господи, у тебя тут течёт, кровавый дождь отсюда течёт, давай попробую починить»."
АННА ДОЛГАРЕВА,Ты десять тысяч убила и десять спасла,"Ты десять тысяч убила и десять спасла,
Так мне сказал человек, которого я люблю.
Вот такая хреновая арифметика, такой блюз.
Такие дела."
АННА ДОЛГАРЕВА,"Это, собственно, почему?","Это, собственно, почему?
Потому что я решила: я спускаюсь во тьму,
Как Персефона в Аид.
Болит.
Потому что я сказала: я на войне.
Не где-нибудь рядом.
И я бежала в подвал под «Градом»,
И комроты вёз меня, пистолет направив
Туда, откуда смерть приходит без правил.
Да, на войне.
Я на войне.
Ни к чему отпираться мне.
Это я пускала ракеты по Харькову.
Это я лежала под бэхой, пыль отхаркивая.
Я, нежная, любовная, рыжая.
Это я почему-то совсем неуместно выжила."
АННА ДОЛГАРЕВА,Где я соврала?,"Где я соврала?
Считай, что нигде.
Красное солнце лежит на чёрной воде."
АННА ДОЛГАРЕВА,Это я не вернулась,"Это я не вернулась
В беспорядок московских улиц,
Это я застрелена под Донецком,
Это я лежу под Камышевахой,
Это я хочу говорить, но не с кем,
Это я узнала пределы страха.

Это я засыпана в землю, и никто меня не назвал.
«Грады» бьют на выход, пора в подвал."
АННА ДОЛГАРЕВА,Подарил апельсин мне Сашка Урал.,"Подарил апельсин мне Сашка Урал.

Я не знаю, откуда он взял его на войне,
Я не знаю, почему - мне,
Но вот он лежит, оранжевый -

Завораживает."
АННА ДОЛГАРЕВА,А всё-таки начнётся посевная,"А всё-таки начнётся посевная,
За танками поедут трактора,
И мы, возможно, доживём до мая
И выйдем со двора.

Фуфайку зимнюю повесивши на гвоздик,
Пойдём в чём были в мае под дождём.
И может быть, зайдём к соседям в гости
И беленькой нальём."
АННА ДОЛГАРЕВА,"Они лежат — хохол, москаль, еврей","Они лежат — хохол, москаль, еврей
В одной воронке, с подписью «Здесь люди».
И залпы постсоветских батарей
Последние салюты.

И Боже мой, никто не виноват,
И завтра принесут гуманитарку.
И старый друг отложит автомат
И на письмо приклеит марку."
АННА ДОЛГАРЕВА,"Схерали, говорит, они герои","Схерали, говорит, они герои,
Они ж там - из окопа не успели.
А это я захлёбываюсь кровью,
Чужой, чужой захлёбываюсь кровью,
И бьёт арта по дышащей по цели.

Холодный март, бессмысленная высь.
Вот имена, пожалуйста, молись."
АННА ДОЛГАРЕВА,"Я здесь не женщина, я фотоаппарат","Я здесь не женщина, я фотоаппарат,
Я диктофон, я камера, я память,
Я не умею ничего исправить,
Но я фиксирую: вот так они стоят

Ещё живые, а потом не очень.
Я не рожу зеленоглазых дочек.
Когда пожар - звоните ноль один.
Поднимет трубку нерождённый сын."
АННА ДОЛГАРЕВА,"Мы смерть, мы град, мы рождены для боя","Мы смерть, мы град, мы рождены для боя,
Мы станем чернозёмом, перегноем
И птицами в весенней тишине.
Схерали, говорит, они герои.
Чего ревёшь, не плачь, ты на войне."
АННА ДОЛГАРЕВА,И пока небосвод от снарядов стонет,"И пока небосвод от снарядов стонет,
Некому поплакаться, помолчать не с кем,
И приходит дед, заваленный в доме
О году пятнадцатом, под Донецком.

На рассвете этом, медвяном, дынном,
Он пришёл, лишённый тоски и страха,
И стоит у околицы белым дымом.
Прозревая Харьков и Волноваху.

А чего, говорит, что ли, снова бомбы,
Не пойму, кому от этого легче.
Навели бы мир, отстроили дом бы,
За меня бы в церкви поставили свечи,

Потому как умер я неотпетый,
Хоронили в спешке под минным роем.
Это век становится волком, это
Сами мы становимся сталью с кровью.

Это русский хтонос, его железо,
И земля перекопана на два метра,
Потому что мы, не бояся смерти,
Щедро делимся ей, и она навесом

Прилетает прицельно, бесслёзно, метко,
Сталь и кровь, и нет никакого страха,
Только мёртвый дед, куря сигаретку,
С грустью смотрит на Харьков и Волноваху."
АННА ДОЛГАРЕВА,Через реку Смородину нет моста.,"Через реку Смородину нет моста.
Это детские сказки: там темнота
Да густая трава, да дуб опалённый,
Пацаны из двенадцатого батальона,
Павшие под городом с названием Счастье
Некуда им возвращаться.

Так и ходят они по этой траве,
И две учили из Горловки ходят по ней,
Завуч и географичка.
Говорят: мы сегодня проходим свет,
Он всего надёжнее и сильней,
Подставляйте ему личики.

И у мёртвых училок их мёртвый класс,
Так задолбан войной, так небрит и чумаз,
Подставляет лица под ветер.
И расходится чёрный мазут темноты,
И они улыбают щербатые рты
И становятся словно дети."
АННА ДОЛГАРЕВА,"Расскажи мне, расскажи сказку, больше не могу.","Расскажи мне, расскажи сказку, больше не могу.
Это человек лежит, расцветая на снегу.

Это красным он зацвёл, как цветок, на остановке.
Расскажи мне про котёл (впрочем, лучше про котов)
и про новые винтовки.

По реке плывёт топор, прямо до Чугуева.
Ну и пусть себе плывёт, он в эвакуацию.

Абрикосы зацвели рано, не дождавшись марта,
и огонь горит на картах и на кожице земли.

О земля, сыра постель, вот мужик; орёт сирена,
но стоит он на коленях посреди трамвайных линий,
и пытается он сына собирать из запчастей.
Эх, на небе порадей!"
АННА ДОЛГАРЕВА,"По реке плывёт топор, прямо до Чугуева.","По реке плывёт топор, прямо до Чугуева.
Ну и пусть себе плывёт, может, он за мир вообще.
Города падут во тьму, на ветру дрожит осина.
Собирай же, дядя, сына по Донецку по всему.

Он восстанет и пойдёт, он за нас на небе спросит.
Будет лето, будет осень, как-то выживет народ.

Собери его, родной, пусть за нас - за грешных, гадких он заступится украдкой.
Мама, мама, я в порядке.
Мама, это не со мной."
АННА ДОЛГАРЕВА,"Снилось мне, что я ищу тебя в темноте","Снилось мне, что я ищу тебя в темноте,
Незнакомые лица ощупывая руками.
Всё пытаюсь узнать, только все не те,
Не живое тепло, а холодный камень."
АННА ДОЛГАРЕВА,"И ещё, конечно, война и команди из ЛНР","И ещё, конечно, война и команди из ЛНР,
Казаки из Монголии, чёрный барон Унгерн,
И летят через континент ракеты, и что теперь
Остаётся нам, навсегда уже юным."
АННА ДОЛГАРЕВА,"И все ещё говорят, что недавно был","И все ещё говорят, что недавно был,
Но потом перебросили на другой участок.
Как я люблю тебя, как люблю поперёк судьбы,
Перечёркивая обречённости отпечаток."
АННА ДОЛГАРЕВА,Я проснулась и вспомнить никак не могла,"Я проснулась и вспомнить никак не могла,
Что там был за город, где среди предсмертного полумрака
Я нашла тебя, Господи, я тебя наконец нашла,
И стали мы одинаковы."
Максим Замшев,Вьётся змейкой между стран граница,"Вьётся змейкой между стран граница,
Маршал Жуков грозен на коне,
Ничего со мною не случится,
Если будешь помнить обо мне.
В донесеньях аббревиатура,
На земле погибший самолёт,
На коне застывшая скульптура
Никому приказов не даёт.
Телефонный обрезаю провод,
Пасмурно повсюду и мертво,
Окруженье - это просто повод,
Чтобы вырываться из него.
В небесах столкнулись две кометы,
Разбудив внизу кровавый вихрь,
Ополченье - это просто метод,
Метод выживания своих.
Если дом снарядом разворочен,
Если счастье больше не сплести,
В мире будет столько Новороссий,
Сколько надо, чтоб его спасти."
Максим Замшев,Будет победы коктейль бессонным,"Будет победы коктейль бессонным,
Ночью испей его.
И над Донецком, и над Херсоном
Главное - ПВО."
Максим Замшев,"Родина будет большой, богатой","Родина будет большой, богатой,
Мирной на все века.
Многоязыка, сильна, степенна,
Крепкая, как Массандра."
Максим Замшев,По родимой по южной земле продвигаются танки,"По родимой по южной земле продвигаются танки,
И над ними, смотри, чьи-то тени, одетые в форму.
Это Симонов, Слуцкий, смотри же, а вот Левитанский,
Нам не сдюжить без них, нам нужна эта вечная фора.
Здесь Кульчицкий, Самойлов, Майоров,
Отрада и Коган,
Недогонов, Гудзенко; погоны вернее, чем крылья.
Коммунисты, сегодня они, словно лики с иконы,
Отгоняют от нас вельзевулых полчищ засилье.
Нам враги оставляют в оранжевом небе наколки,
Ничего, мы сведём их, форсировать Днепр не впервой.
А поэты войны возвратятся на книжные полки,
Весь бессмертный их полк возвратится в бессмертный свой строй."
Максим Замшев,"Снаряды, войной зачумлённые, Прицельно попали в дурдом,","Снаряды, войной зачумлённые, Прицельно попали в дурдом,
И психи идут изумлённые,
В грядущее веря с трудом.
И с ними уже всё хорошее
Случилось, свобода пришла.
Идут они злые, обросшие,
За ними дымится зола.
Не слышат они наступления,
Случайной покорны судьбе.
Не стоит им ждать подкрепления,
Ведь сами они по себе.
И кто-то из них был Гагариным,
И Сталиным был, и Брандо,
Теперь никогда не состарятся.
Идут они после и до.
У них стопроцентное алиби,
Никто не отдаст им плаща.
И с ними идёт апокалипсис
В обличье простого хлыща."
Максим Замшев,Дети боятся взрывов,"Дети боятся взрывов,
Дети не виноваты.
Хочется быть счастливым,
Только мы все из ваты,
Только мы все из сора,
Мы не стихи, мы проза.
Наши цветы иссохли,
Не избежав наркоза."
Максим Замшев,Дети боятся ночью,"Дети боятся ночью
Страшного Карабаса.
У - называлась точкой.
Новый словарь Донбасса.
У - называлось место,
Где сатана гуляет.
Благостен под оркестр
Чёрненький гауляйтер."
Максим Замшев,Вижу во тьме кромешной,"Вижу во тьме кромешной
Тьму, что на свет похожа.
Все мы за мир, конечно.
Все мы за мир... И что же?"
Максим Замшев,"В Петербурге бывая, я думаю, что государь","В Петербурге бывая, я думаю, что государь
Нам построил его, чтоб мы знали:
за нами держава,
Что за нами всегда остаётся священное право
За неё умирать. Мой отныне хромает словарь,
Как писать о великом Петре, я не ведаю больше,
Если снова Полтава не наша и тень от Мазепы
Застилает нам небо. Давайте придумаем скрепы,
Чтобы время Петра прикрепилось к текущему столь же
Неразрывно, как всадник летящий с конём неразрывен.
Упаси нас Господь от в крови искупавшихся гривен.
А военное солнце без света и жалости жарит,
Ничего нам оно не вернёт, ничего не подарит.
Не запомнят зимы опалённые пламенем птицы.
Наши окна в Европу давно превратились в бойницы."
Максим Замшев,Вечерний звон,"Вечерний звон, вечерний звон,
Как много дум наводит он
О юных днях в краю родном,
Где я любил, где отчий дом.

И как я, с ним, страна далека,
Но близко сердцу вечерний звон,
Он слышен там, где я родился,
Где я впервые полюбил."
Максим Замшев,Ночь,"Ночь тиха. Пустыня внемлет Богу,
И звезда с звездою говорит.
В ночи потоки льются к морю,
И лес, и дол, и море спит."
Максим Замшев,Зимняя дорога,"Сквозь волнистые туманы
Пробирается луна,
На печальные поляны
Льет печальный свет она.

По дороге зимней, скучной
Тройка борзая бежит,
Колокольчик однозвучный
Утомительно гремит."
ЕЛЕНА ЗАСЛАВСКАЯ,Эти русские мальчики не меняются:,"Эти русские мальчики не меняются:
Война, революция, русская рулетка,
Умереть, пока не успел состариться,
В $19,20,21$-м веке."
ЕЛЕНА ЗАСЛАВСКАЯ,Эти русские девочки не меняются:,"Эти русские девочки не меняются:
Жена декабриста, сестра милосердия,
Любить и спасать, пока сердце
В груди трепыхается,
В $19,20,21$-м веке."
ЕЛЕНА ЗАСЛАВСКАЯ,Ты же мой русский мальчик:,"Ты же мой русский мальчик:
Война, ополчение, умереть за Отечество...
Ничего не меняется,
Ничего не меняется,
Бесы скачут,
Ангелы ждут на пороге вечности.
Я твоя русская девочка:
Красный крест, белый бинт, чистый спирт...
В мясорубке расчеловечивания
Будет щит тебе
Из моих молитв.
А весна наступает. Цветущие яблони
Поют о жизни, презревшей тлен,
Так, будто тоже они православные,
Русские и после молитвы встают с колен."
ЕЛЕНА ЗАСЛАВСКАЯ,Нас разделяют границы. Линия фронта. Линия жизни.,"Нас разделяют границы. Линия фронта. Линия жизни.
Мы будем друг другу сниться,
Это всё, что осталось нам ныне.

Я ничего не забыла...
Но снова - в который раз -
Обрывается связь мобильная,
Остаётся сердечная связь.

Ни прощения, ни отмщения,
Только боль распинает грудь.
Не осталось путей сообщения,
Только Млечный Путь.

И по звёздам, что в небе светятся,
Через взорванные мосты
Я лечу к тебе, чтобы встретиться
У взятой тобой высоты."
ЕЛЕНА ЗАСЛАВСКАЯ,"Знаешь, что такое поэзия?","Знаешь, что такое поэзия?
Это ночью со своего балкона
Заметить созвездие Ориона
И на правом его плече
Звезду Бетельгейзе.
В моей Новороссии, Где всё так неясно,
Где будущее - туманность,
А прошлое поломалось,
Где гуляют ночные волки
И контрабасы
Прячут нал и обрезы,
Это всё, что у меня осталось:
Пуля, лира и звезда Бетельгейзе."
ЕЛЕНА ЗАСЛАВСКАЯ,"В моей Новороссии, Не нанесённой на Google Карты","В моей Новороссии, Не нанесённой на Google Карты,
Где всё так просто
И так понятно,
Где полевые командиры
Отправляются в космос
На лифте,
Где терриконы безумия
Страшнее, чем у Лавкрафта,
Здесь есть место
Для подвига и для мести.
Наведи свой зум
Поглядим на звезду Бетельгейзе вместе,
Мой команданте!"
ЕЛЕНА ЗАСЛАВСКАЯ,Когда же она взорвётся,"Когда же она взорвётся,
То вспыхнут в небе два солнца!
Потому что таким, как мы,
Одного мало!"
ЕЛЕНА ЗАСЛАВСКАЯ,На Саур-Могиле,"На Саур-Могиле

Опять его убили. Его убили снова.
Красивого, родного,
С глазами, как у мамки... Арта.
Пехота. Танки. Как в страшном 43-м,
Уже в другом столетье.
Там, где отцы и деды
Сражались за победу,
Он там же пал, он с ними
Теперь в одной могиле.
На высоте контрольной
Героем стал невольно.
Кругом лишь степь да поле
Да русское раздолье.

Земли нет в мире краше.
В ней спят солдаты наши."
ЕЛЕНА ЗАСЛАВСКАЯ,"Тот, что напротив","Тот, что напротив
сквозь оптику
смотрит на осень.
Зреют колосья
на поле, разъеденном оспой
воронок,
и солнце,
скрипя расколовшейся
осью,
закатится скоро,
на дальних форпостах
сверкнут, будто слёзы,
холодные звёзды,
и ворон,
на пугало сев, прокричит Nevermore.
Никто не вернётся."
ЕЛЕНА ЗАСЛАВСКАЯ,Но девушка в хоре,"Но девушка в хоре
поёт и поёт нам.
И голос высокий
зовёт заглянуть в мир иной, называемый горним.
А вдруг там ни По нет, ни Блока, ни Бога, ни смысла, ни толка!
И мне остаётся
последний патрон
и винтовка
СВ Драгунова, и тот, что напротив, и осень, что входит в меня через дырочку в горле."
ЕЛЕНА ЗАСЛАВСКАЯ,"Как небо моей Новороссии близко, черно и бездонно","Как небо моей Новороссии близко, черно и бездонно.
И падают звёзды.
Кому на погоны.
А нам на погосты."
ЕЛЕНА ЗАСЛАВСКАЯ,"Душа моя, о чём ты плачешь?","Душа моя, о чём ты плачешь?
О ком ты плачешь и болишь, Не веря, что убитый мальчик
Убийца, нацик и фашист?

Что нет ни правды и ни кривды,
Есть только ярость и покой,
И все забудутся молитвы,
И были порастут быльём.

Колючие степные ветры,
Свидетели ночных атак,
Как прежде, отпоют отпетых
Сорвиголов и забияк,

И ты исчезнешь в тёмной бездне,
Погаснет тонкая свеча.
Зачем же ты слагаешь песни,
Болишь, светла и горяча? Зачем заранее прощаешь

Всех каинов, проливших кровь?
Так, общей болью причащаясь,
Ты узнаёшь, что есть любовь.

И ею, как щитом, хранима
Вся наша русская земля.
Уходит ночь. Над Третьим Римом
Восходит новая заря."
ЕЛЕНА ЗАСЛАВСКАЯ,Какие сны? Какие снятся сны,"Какие сны? Какие снятся сны
Тебе, мой город, медленно и верно
Сползающий в распахнутую бездну войны?
Здесь на границе мира и инферно
Мы все обречены.
А может быть, нам нечего терять,
И потому мы искренне беспечны?
Здесь сразу за крылечком - вечность,
Но точки зрения её нам не понять.

А может быть, мы стражи этих мест?
И чтобы не росла воронка ада,
Как часовые мы застыли здесь?
А может быть, мы вечные номады?
Скитальцы, воины, мы сыновья степей,
Апологеты ветра и раздолья.
Всегда в пути. И этот путь к себе.
И потому нигде нам нет покоя."
ЕЛЕНА ЗАСЛАВСКАЯ,Мне снятся сны. В них тоже нет покоя.,"Мне снятся сны. В них тоже нет покоя.
Врут, будто сон есть маленькая смерть!
Мне снится поле. Это поле боя.
И снится степь.

Мне снятся лица тех, кто с нею слился.
Горел! Пылал. И в миг один остыл.
Душа моя проносится, как птица,
Над разнотравьем полевых могил.

Порою безымянные герои:
Иваны, Сашки, Мишки, имярек
Одной судьбою и одной землёю
Уж связаны навек.
А я? А как же я? Скажите?
Мне остаётся груз моей вины
И память, как небесный Вседержитель,
И эти сны."
ЕЛЕНА ЗАСЛАВСКАЯ,"Эта ночь бесконечна, Как бездна без дна.","Эта ночь бесконечна, Как бездна без дна.
В ней остался навечно Пожилой старшина,
А сержант изувечен, Совсем молодой,
Всё качал, будто кречет, Седой головой.

Эта ночь бесконечна. Где ходит заря?
Пуля-дура щебечет Веселей соловья.
Пулемётные гнёзда Средь застройки жилой.
И уже слишком поздно Говорить: я живой.
Эта ночь бесконечна.
Средь огня и свинца
Я как русский разведчик Иду до конца.
Нету лучше разведки: Дайте больше огня!
Пусть восходит над смертью Солнце нового дня."
ЕЛЕНА ЗАСЛАВСКАЯ,Вечерний звон,"Вечерний звон, вечерний звон,
Как много дум наводит он
О юных днях в краю родном,
Где я любил, где отчий дом.

Как он звучит в вечерней тишине,
Как он поёт о минувшем дне,
О минувшем дне, о минувшем дне."
ЕЛЕНА ЗАСЛАВСКАЯ,Осень,"Осень наступила,
Солнце светит реже,
Листья облетели,
Стало холоднее.

В поле жёлтый лист,
В небе серый дым,
Скоро, скоро зима,
Снег и холод зим."
ЕЛЕНА ЗАСЛАВСКАЯ,Зимняя ночь,"Зимняя ночь, мороз и снег,
В окне светит луна.
Всё тихо, всё спокойно,
Ночь спустилась на землю.

Спит деревня, спит лес,
Спит река под льдом.
Только звёзды в небе
Светят ярким светом."
ИГОРЬ КАРАУЛОВ,С холма открывается город Марии: приморские липы в начале тепла.,"С холма открывается город Марии: приморские липы в начале тепла.
Мы только недавно с тобой говорили про город, откуда Мария ушла.
Мария ушла до начала обстрела, схватила детей, повязала платок.
Она, получается, чудом успела, уборку и борщ отложив на потом.
Незримо прошла по предместьям садовым, едва ощущая сгущение зла,
в то утро, когда обернулся Содомом тот город, откуда Мария ушла.
Разбитые стены и окна пустые, обломки бетона, осколки стекла.
Как будто уже не вернётся Мария в свой ласковый город, сожжённый дотла.
Но разве удержится горе навеки, когда засинеют сквозь дым небеса
и в море уйдут бородатые греки, вверяя Марии свои паруса?"
ИГОРЬ КАРАУЛОВ,Русские убивают русских в городе и в селе.,"Русские убивают русских в городе и в селе.
Русские открывают русских в вороге и в себе.
«Русское убивает» на пачке сигарет.
Русское убывает, было оно и нет.
Русские - это снова встать и перебороть.
Русское - это слово, что обретает плоть.
Если русские немы, за них поют соловьи.
Русское - это небо, в котором все свои."
ИГОРЬ КАРАУЛОВ,На войне убивают.,"На войне убивают.
Раз, и нету бойца.
А в тылу умирают
просто так, без конца.
От какой-то истомы, от предвестья беды.
От лимфомы, саркомы в общем, от ерунды.
Умирают нагими
на соседской жене.
На войне только гибель, смерти нет на войне.
Смерть заводится в тёмных
и прохладных местах.
Обитателя комнат
соблазняет в мечтах.
Заползает по-змейски
обречённому в рот.
И бывает, от смерти
убегают на фронт.
Где стальные богини, огневая страда.
Где зерно, что погибнет, не умрёт никогда."
ИГОРЬ КАРАУЛОВ,Я русский — это значит «рашен»,"Я русский — это значит «рашен»,
и ход событий мне не страшен.
Не унесёт река времён
меня во вражеский полон.
Я смесь кровей из анекдота:
и немец, и поляк, и кто-то ещё,
кого здесь больше нет, —
обычный русский винегрет.
Я думал о себе так много:
и бог, и царь, и шут, и вор.
А оказалось, вот дорога
и вот дорожный разговор.
У нас с собой запасы браги,
мои попутчики - варяги,
бритоголовый Едигей*,
поэт из бывших хиппарей.
И важный чин из Петербурга,
и кандидаты всех наук.
И нас уносит Сивка-Бурка,
переходя на гиперзвук."
ИГОРЬ КАРАУЛОВ,"Скоро конец боям, скоро воскресну сам.","Скоро конец боям, скоро воскресну сам.
Встану, пойду домой.
Кто тут ещё живой?"
ИГОРЬ КАРАУЛОВ,"Нынче правды в мире стало больше, и она на нашей стороне.","Нынче правды в мире стало больше, и она на нашей стороне.
А французы или, скажем, боши* — что они поймут в чужой войне?
Наша правда крепнет с каждым залпом, прорастает в песнях и умах.
Это то, чего не сможет Запад наскрести в армейских закромах.
То, чем не владеют англосаксы, исстари народец воровской.
Есть у них лишь фунты или баксы, правды нет за ними никакой.
Нашей правдой светится в полёте дружная ракетная семья.
Наша правда бешено молотит по бетонным норам бандерья.
И пускай ни капли ей не радо лживое нацистское кубло, можно жить без Gucci и без Prada, а без правды будет тяжело."
ИГОРЬ КАРАУЛОВ,Вышли из-за лужи,"Вышли из-за лужи
злые упыри
с дырочкой снаружи, с дырочкой внутри.

Всем ховаться в погреб и читать Псалтырь. Вон идёт их подлый, главный их упырь.

С дырочкой в макушке, с дырочкой внизу.
С ним не сладить пушке, пуле и ножу.

Как глухие стенки, движутся полки. Там и упыренки, и упырюки.

Дух от них мерзотный.
Что же их возьмёт?
Цвет ли папоро́тный?
Волчий ли помёт?"
ИГОРЬ КАРАУЛОВ,Жаркая молитва образу Христа?,"Жаркая молитва образу Христа? Наша с ними битва будет непроста.

Девушка заплачет, зарыдает мать. Так или иначе, надо побеждать.

Надо через силу, через смрад и дым. Надо сквозь могилу проскользнуть живым.

А не то и сами станем упыри с красными глазами, с дырочкой внутри."
ИГОРЬ КАРАУЛОВ,"Русская литература, ласковая жена, в городе Николаеве запрещена.","Русская литература, ласковая жена,
в городе Николаеве запрещена.
Разрешены аборты, пытки и кокаин.
Русской литературы нету для украин.
Разрешены «Макдоналдс», Будда и Сатана.
Русская литература нынче запрещена.
В городе Кропивницком, бывший Кировоград,
русской литературе больше никто не рад.
В Екатеринославе, на берегу Днепра,
знать не желают росчерк пушкинского пера.
Прокляли в Конотопе нашу «Войну и мир».
Будете, как в Европе, каждый себе Шекспир.
Видно за океаном пламя от русских книг.
Не дописав романа, празднует Стивен Кинг.
Было в семье три брата, нынче осталось два.
Сами ли виноваты, карма ли такова?
Горькие ли берёзы? Жёсткий ли алфавит?
Карцер для русской прозы будет битком набит.
Но как слеза ребёнка или кислотный тест —
русская запрещёнка стены насквозь проект."
ИГОРЬ КАРАУЛОВ,"Сегодня убили детей, убили вчера при обстреле, и нету других новостей, а эти давно надоели.","Сегодня убили детей, убили вчера при обстреле, и нету других новостей, а эти давно надоели.
Нам нечем порадовать свет, всё это неинформативно.
Другой информации нет. «Убили, убили». Рутина.
Расстрелянный город Донецк, Макеевки взрывы и стоны,
и тянутся ленты агентств, вплетаясь в венок похоронный."
ИГОРЬ КАРАУЛОВ,"На улице прохладно, как в Эстонии, над рестораном запах Сакартвело*, а я стою на стороне Истории, особенно опасной при обстреле.","На улице прохладно, как в Эстонии, над рестораном запах Сакартвело*, а я стою на стороне Истории, особенно опасной при обстреле.
Мимо меня просвистывают скорые, поют певцы дурными голосами.
Я жду тебя на площади Истории, у памятника, ровно под часами.
Ползут и часовая, и минутная, давно прошли назначенные сроки.
Меня жалеет публика беспутная, за столиками попивая соки.
Но ты придёшь, желанная красавица, и я на миг застыну безъязыко,
когда ты так застенчиво представишься: «Победа, или можно просто Вика»."
ИГОРЬ КАРАУЛОВ,"Был в Одессе ресторан «Сальери», а напротив «Моцарт» был отель.","Был в Одессе ресторан «Сальери», а напротив «Моцарт» был отель.
Оба эти здания сгорели.
Всё сгорело. Город весь сгорел.
Как Одесса оперная пела, как над морем голос тот летел.
Человечки слеплены из пепла.
Ходят в гости, делают детей.
Не пойми с какого интереса
всё хотят поговорить со мной.
Мне приходят письма из Одессы,
а в конвертах пепел рассыпной.
Там сгорают прежде, чем родиться,
не успев построить, сносят дом.
Кормят по новейшей из традиций
щукой, фаршированной огнём.
Пишут мне: здесь нет и тени ада,
круглый год акация цветёт.
Моцарт не страшится больше яда
и в Сальери целит огнемёт."
ИГОРЬ КАРАУЛОВ,"«Назовите молодых поэтов», — попросил товарищ цеховой.","«Назовите молодых поэтов», — попросил товарищ цеховой.
Назову я молодых поэтов: Моторола, Безлер, Мозговой.

Кто в библиотеках, кто в хинкальных, а они - поэты на войне.
Актуальные из актуальных и контемпорарные вполне.

Миномётных стрельб силлаботоника, рукопашных гибельный верлибр.
Сохранит издательская хроника самоходных гаубиц калибр.

Кровью добывается в атаке незатёртых слов боезапас.
Хокку там не пишутся, а танки Иловайск штурмуют и Парнас.

Не опубликуют в «Новом мире» их, на «Дебюте» водки не нальют.
Но Эвтерпа* сделалась валькирией и сошла в окопный неуют.

Дарят ей гвоздики и пионы, сыплют ей тюльпаны на крыло
молодых поэтов батальоны, отправляясь в битву за село.

Есть косноязычие приказа, есть катрены** залповых систем,
есть и смерть - липучая зараза, в нашем деле главная из тем."
ИГОРЬ КАРАУЛОВ,Жертв и пострадавших больше нет.,"Жертв и пострадавших больше нет.
Нет на свете жертв и пострадавших.
Нострадамус вышел на обед
и не хочет знать, что будет дальше.
Нас с тобою - целый райский сад
и предновогодняя витрина."
ИГОРЬ КАРАУЛОВ,"Попугай, отчаянно носат,","Попугай, отчаянно носат,
говорит: «Всё в жизни повторимо».
Всех родных - бессчётное число
вывели живыми из подвала."
ИГОРЬ КАРАУЛОВ,"Остаются стекло и щебёнка, испарившейся крови следы.","Остаются стекло и щебёнка, испарившейся крови следы.
Остаётся слезинка ребёнка неподъёмная капля воды.

Остаётся зелёная палочка, муравейного братства секрет.
Остаётся азовского парубка неопознанный труп на земле.

Позабытое заново пройдено.
Что задумался, рыцарь на час?
Не с того начинается Родина?
Но с чего-то же надо начать.

Наконец, остаются Каштанка,
Белый Бим и собака Муму
и сидят у разбитого танка,
вопросительно глядя во тьму."
